frequency_hz,amplitude,amplitude_db
27487500.000,3.61780315349e-07,-128.831101340
27490625.000,3.60378707586e-07,-128.864817531
27493750.000,3.58828841681e-07,-128.902253136
27496875.000,3.57130973981e-07,-128.943449636
27500000.000,3.55285425641e-07,-128.988452152
27503125.000,3.53292582783e-07,-129.037309606
27506250.000,3.5115289664e-07,-129.090074895
27509375.000,3.48866883718e-07,-129.146805082
27512500.000,3.4643512595e-07,-129.207561604
27515625.000,3.43858270856e-07,-129.272410501
27518750.000,3.41137031702e-07,-129.341422675
27521875.000,3.38272187668e-07,-129.414674158
27525000.000,3.35264584007e-07,-129.492246425
27528125.000,3.32115132211e-07,-129.574226723
27531250.000,3.2882481017e-07,-129.660708439
27534375.000,3.25394662321e-07,-129.751791508
27537500.000,3.21825799796e-07,-129.847582855
27540625.000,3.18119400548e-07,-129.948196892
27543750.000,3.1427670947e-07,-130.053756053
27546875.000,3.10299038486e-07,-130.164391403
27550000.000,3.06187766619e-07,-130.280243301
27553125.000,3.01944340031e-07,-130.401462137
27556250.000,2.97570272032e-07,-130.528209160
27559375.000,2.93067143039e-07,-130.660657387
27562500.000,2.88436600517e-07,-130.798992633
27565625.000,2.83680358846e-07,-130.943414648
27568750.000,2.78800199158e-07,-131.094138407
27571875.000,2.73797969111e-07,-131.251395551
27575000.000,2.68675582617e-07,-131.415436014
27578125.000,2.63435019492e-07,-131.586529860
27581250.000,2.58078325074e-07,-131.764969370
27584375.000,2.52607609749e-07,-131.951071411
27587500.000,2.47025048442e-07,-132.145180137
27590625.000,2.41332880023e-07,-132.347670086
27593750.000,2.35533406665e-07,-132.558949728
27596875.000,2.29628993132e-07,-132.779465569
27600000.000,2.23622066019e-07,-133.009706889
27603125.000,2.17515112924e-07,-133.250211259
27606250.000,2.1131068157e-07,-133.501570984
27609375.000,2.05011378882e-07,-133.764440667
27612500.000,1.98619870009e-07,-134.039546134
27615625.000,1.92138877316e-07,-134.327695025
27618750.000,1.85571179324e-07,-134.629789445
27621875.000,1.78919609632e-07,-134.946841161
27625000.000,1.72187055803e-07,-135.279989997
27628125.000,1.65376458236e-07,-135.630526266
27631250.000,1.58490809013e-07,-135.999918355
27634375.000,1.51533150735e-07,-136.389846933
27637500.000,1.44506575361e-07,-136.802247822
27640625.000,1.37414223034e-07,-137.239366268
27643750.000,1.30259280906e-07,-137.703826473
27646875.000,1.23044981975e-07,-138.198721860
27650000.000,1.15774603922e-07,-138.727733922
27653125.000,1.0845146796e-07,-139.295291303
27656250.000,1.01078937687e-07,-139.906786621
27659375.000,9.36604179505e-08,-140.568878171
27662500.000,8.61993537226e-08,-141.289919805
27665625.000,7.86992289739e-08,-142.080590449
27668750.000,7.11635655605e-08,-142.954846005
27671875.000,6.35959220984e-08,-143.931414626
27675000.000,5.59998928489e-08,-145.036256080
27678125.000,4.83791065808e-08,-146.306843121
27681250.000,4.07372254264e-08,-147.800171074
27684375.000,3.30779437066e-08,-149.609229925
27687500.000,2.54049867382e-08,-151.901620549
27690625.000,1.77221095946e-08,-155.029691641
27693750.000,1.00330958295e-08,-159.971300793
27696875.000,2.3417561463e-09,-172.609166624
27700000.000,5.34807298901e-09,-165.436053485
27703125.000,1.30325308038e-08,-157.699424798
27706250.000,2.07077337463e-08,-153.677348554
27709375.000,2.83697770867e-08,-150.942881533
27712500.000,3.60147366069e-08,-148.870395142
27715625.000,4.36386703744e-08,-147.202569808
27718750.000,5.12376206099e-08,-145.808220927
27721875.000,5.88076156364e-08,-144.611328576
27725000.000,6.63446719304e-08,-143.563878982
27728125.000,7.38447962508e-08,-142.633602069
27731250.000,8.13039878598e-08,-141.797763046
27734375.000,8.87182408156e-08,-141.039741567
27737500.000,9.60835463395e-08,-140.347019519
27740625.000,1.0339589524e-07,-139.709934043
27743750.000,1.10651280391e-07,-139.120871126
27746875.000,1.17845699233e-07,-138.573725248
27750000.000,1.249751563e-07,-138.063526228
27753125.000,1.32035665749e-07,-137.586174808
27756250.000,1.39023253863e-07,-137.138251019
27759375.000,1.45933961517e-07,-136.716872561
27762500.000,1.52763846582e-07,-136.319588293
27765625.000,1.59508986245e-07,-135.944296902
27768750.000,1.66165479216e-07,-135.589183912
27771875.000,1.72729447807e-07,-135.252672307
27775000.000,1.79197039853e-07,-134.933383374
27778125.000,1.85564430451e-07,-134.630105340
27781250.000,1.91827823499e-07,-134.341768015
27784375.000,1.97983453011e-07,-134.067422111
27787500.000,2.04027584195e-07,-133.806222254
27790625.000,2.09956514262e-07,-133.557412922
27793750.000,2.15766572974e-07,-133.320316726
27796875.000,2.21454122904e-07,-133.094324597
27800000.000,2.27015559406e-07,-132.878887514
27803125.000,2.32447310292e-07,-132.673509496
27806250.000,2.37745835228e-07,-132.477741644
27809375.000,2.42907624836e-07,-132.291177051
27812500.000,2.47929199528e-07,-132.113446435
27815625.000,2.52807108103e-07,-131.944214386
27818750.000,2.57537926091e-07,-131.783176119
27821875.000,2.62118253917e-07,-131.630054675
27825000.000,2.66544714899e-07,-131.484598487
27828125.000,2.70813953129e-07,-131.346579266
27831250.000,2.74922631272e-07,-131.215790163
27834375.000,2.78867428362e-07,-131.092044165
27837500.000,2.82645037635e-07,-130.975172700
27840625.000,2.86252164469e-07,-130.865024415
27843750.000,2.89685524508e-07,-130.761464116
27846875.000,2.92941842039e-07,-130.664371838
27850000.000,2.96017848702e-07,-130.573642038
27853125.000,2.98910282617e-07,-130.489182896
27856250.000,3.01615888008e-07,-130.410915703
27859375.000,3.04131415423e-07,-130.338774337
27862500.000,3.06453622615e-07,-130.272704809
27865625.000,3.08579276199e-07,-130.212664879
27868750.000,3.10505154146e-07,-130.158623729
27871875.000,3.12228049208e-07,-130.110561688
27875000.000,3.13744773352e-07,-130.068470007
27878125.000,3.15052163291e-07,-130.032350680
27881250.000,3.16147087147e-07,-130.002216305
27884375.000,3.17026452347e-07,-129.978089984
27887500.000,3.17687214781e-07,-129.960005257
27890625.000,3.18126389279e-07,-129.948006074
27893750.000,3.18341061429e-07,-129.942146800
27896875.000,3.18328400765e-07,-129.942492251
27900000.000,3.18085675342e-07,-129.949117769
27903125.000,3.17610267677e-07,-129.962109324
27906250.000,3.16899692049e-07,-129.981563657
27909375.000,3.15951613126e-07,-130.007588459
27912500.000,3.14763865859e-07,-130.040302588
27915625.000,3.13334476588e-07,-130.079836330
27918750.000,3.11661685277e-07,-130.126331705
27921875.000,3.09743968764e-07,-130.179942826
27925000.000,3.07580064946e-07,-130.240836314
27928125.000,3.05168997717e-07,-130.309191774
27931250.000,3.02510102561e-07,-130.385202343
27934375.000,2.99603052602e-07,-130.469075320
27937500.000,2.9644788495e-07,-130.561032877
27940625.000,2.93045027148e-07,-130.661312880
27943750.000,2.89395323503e-07,-130.770169823
27946875.000,2.85500061107e-07,-130.887875889
27950000.000,2.81360995299e-07,-131.014722168
27953125.000,2.7698037435e-07,-131.151020042
27956250.000,2.7236096311e-07,-131.297102775
27959375.000,2.67506065396e-07,-131.453327328
27962500.000,2.62419544849e-07,-131.620076442
27965625.000,2.57105844016e-07,-131.797761035
27968750.000,2.51570001412e-07,-131.986822956
27971875.000,2.45817666321e-07,-132.187738173
27975000.000,2.39855111091e-07,-132.401020454
27978125.000,2.33689240684e-07,-132.627225651
27981250.000,2.27327599294e-07,-132.866956689
27984375.000,2.2077837379e-07,-133.120869398
27987500.000,2.14050393829e-07,-133.389679376
27990625.000,2.07153128441e-07,-133.674170071
27993750.000,2.00096678965e-07,-133.975202387
27996875.000,1.92891768179e-07,-134.293726117
28000000.000,1.85549725547e-07,-134.630793674
28003125.000,1.78082468499e-07,-134.987576659
28006250.000,1.70502479685e-07,-135.365386010
28009375.000,1.62822780209e-07,-135.765696678
28012500.000,1.55056898838e-07,-136.190178125
28015625.000,1.47218837232e-07,-136.640732335
28018750.000,1.39323031286e-07,-137.119541701
28021875.000,1.3138430868e-07,-137.629129995
28025000.000,1.23417842785e-07,-138.172440977
28028125.000,1.15439103112e-07,-138.752941122
28031250.000,1.07463802489e-07,-139.374755929
28034375.000,9.95078412368e-08,-140.042853908
28037500.000,9.1587248588e-08,-140.763299752
28040625.000,8.37181216657e-08,-141.543610485
28043750.000,7.59165623421e-08,-142.393269318
28046875.000,6.81986123381e-08,-143.324489240
28050000.000,6.05801869271e-08,-144.353387819
28053125.000,5.30770076549e-08,-145.501871390
28056250.000,4.57045344821e-08,-146.800814203
28059375.000,3.84778977804e-08,-148.295773269
28062500.000,3.14118306229e-08,-150.058135060
28065625.000,2.4520601825e-08,-152.209377497
28068750.000,1.7817950183e-08,-154.982845193
28071875.000,1.13170203674e-08,-158.925358050
28075000.000,5.03030092955e-09,-165.968120664
28078125.000,1.03043514087e-09,-179.739586780
28081250.000,6.85418686286e-09,-163.280881195
28084375.000,1.24307782976e-08,-158.110033582
28087500.000,1.77509077671e-08,-155.015588651
28090625.000,2.28061928669e-08,-152.838944145
28093750.000,2.75892109254e-08,-151.185214411
28096875.000,3.20935345712e-08,-149.871648999
28100000.000,3.63137621192e-08,-148.798575114
28103125.000,4.02455425041e-08,-147.905644280
28106250.000,4.38855945448e-08,-147.153560272
28109375.000,4.72317203443e-08,-146.515324712
28112500.000,5.02828126855e-08,-145.971608741
28115625.000,5.30388563246e-08,-145.508116984
28118750.000,5.55009231185e-08,-145.113995868
28121875.000,5.76711609804e-08,-144.780826114
28125000.000,5.95527767018e-08,-144.501959687
28128125.000,6.11500127161e-08,-144.272068966
28131250.000,6.24681179413e-08,-144.086831568
28134375.000,6.35133128686e-08,-143.942704675
28137500.000,6.42927491229e-08,-143.836760073
28140625.000,6.48144637512e-08,-143.766561356
28143750.000,6.508732855e-08,-143.730071066
28146875.000,6.51209947666e-08,-143.725579479
28150000.000,6.49258335611e-08,-143.751649318
28153125.000,6.45128726368e-08,-143.807072387
28156250.000,6.38937294837e-08,-143.890835226
28159375.000,6.30805417075e-08,-144.002091716
28162500.000,6.2085894931e-08,-144.140141088
28165625.000,6.0922748785e-08,-144.304410198
28168750.000,5.96043615114e-08,-144.494439197
28171875.000,5.81442137136e-08,-144.709869962
28175000.000,5.65559317995e-08,-144.950436758
28178125.000,5.48532116541e-08,-145.215958788
28181250.000,5.30497430851e-08,-145.506334300
28184375.000,5.11591355687e-08,-145.821536047
28187500.000,4.91948458153e-08,-146.161607925
28190625.000,4.7170107654e-08,-146.526662652
28193750.000,4.50978647155e-08,-146.916880410
28196875.000,4.29907063676e-08,-147.332508381
28200000.000,4.08608073252e-08,-147.773861137
28203125.000,3.87198713278e-08,-148.241321892
28206250.000,3.65790792381e-08,-148.735344614
28209375.000,3.44490418774e-08,-149.256457050
28212500.000,3.2339757872e-08,-149.805264720
28215625.000,3.02605767399e-08,-150.382455979
28218750.000,2.82201674022e-08,-150.988808287
28221875.000,2.62264922564e-08,-151.625195832
28225000.000,2.42867869005e-08,-152.292598756
28228125.000,2.24075455494e-08,-152.992114242
28231250.000,2.05945121357e-08,-153.724969832
28234375.000,1.88526770394e-08,-154.492539444
28237500.000,1.71862793454e-08,-155.296362669
28240625.000,1.55988144804e-08,-156.138168141
28243750.000,1.40930470376e-08,-157.019901971
28246875.000,1.26710285575e-08,-157.943762606
28250000.000,1.1334119992e-08,-158.912243878
28253125.000,1.00830185447e-08,-159.928188681
28256250.000,8.9177885471e-09,-160.994856592
28259375.000,7.83789600104e-09,-162.116010067
28262500.000,6.84224639303e-09,-163.296025814
28265625.000,5.92922536447e-09,-164.540040844
28268750.000,5.09674180515e-09,-165.854147334
28271875.000,4.34227292435e-09,-167.245657667
28275000.000,3.66291084605e-09,-168.723473036
28278125.000,3.05541027095e-09,-170.298609316
28281250.000,2.51623674864e-09,-171.984969985
28284375.000,2.04161510849e-09,-173.800522581
28287500.000,1.62757760732e-09,-175.769165878
28290625.000,1.2700113657e-09,-177.923847848
28293750.000,9.64704681976e-10,-180.312112274
28296875.000,7.07391835046e-10,-183.006799145
28300000.000,4.93796011408e-10,-186.129048447
28303125.000,3.19670020247e-10,-189.905961829
28306250.000,1.80834491381e-10,-194.854374620
28309375.000,7.32132841741e-11,-202.708202226
28312500.000,7.13412866011e-12,-222.933181253
28315625.000,6.3983501279e-11,-203.878639966
28318750.000,1.00920039119e-10,-199.920451796
28321875.000,1.21316128165e-10,-198.321629175
28325000.000,1.28312649764e-10,-197.834610528
28328125.000,1.24803921717e-10,-198.075435352
28331250.000,1.13426266745e-10,-198.905727237
28334375.000,9.65501707335e-11,-200.304939078
28337500.000,7.62759556527e-11,-202.352246849
28340625.000,5.44328562045e-11,-205.282777535
28343750.000,3.2581355387e-11,-209.740617059
28346875.000,1.20186026836e-11,-218.402920434
28350000.000,6.21329024917e-12,-224.133567163
28353125.000,2.13163074168e-11,-213.425760503
28356250.000,3.27231935606e-11,-209.702886375
28359375.000,4.00819994731e-11,-207.941012440
28362500.000,4.32387963411e-11,-207.282528084
28365625.000,4.22188598967e-11,-207.489869976
28368750.000,3.72066334942e-11,-208.587592475
28371875.000,2.85247837061e-11,-210.895552800
28375000.000,1.66126627219e-11,-215.591215042
28378125.000,2.00448877146e-12,-233.959927444
28381250.000,1.46924508445e-11,-216.658115072
28384375.000,3.28192798086e-11,-209.677419068
28387500.000,5.16864150942e-11,-205.732471778
28390625.000,7.05935873971e-11,-203.024694955
28393750.000,8.8848755042e-11,-201.026973064
28396875.000,1.05785688904e-10,-199.511461627
28400000.000,1.20780030236e-10,-198.360097320
28403125.000,1.33263649687e-10,-197.505765938
28406250.000,1.42737163742e-10,-196.909258743
28409375.000,1.48780494045e-10,-196.549080070
28412500.000,1.51061385106e-10,-196.416930750
28415625.000,1.49341826372e-10,-196.516370836
28418750.000,1.43482355385e-10,-196.864030052
28421875.000,1.33444248885e-10,-197.494002770
28425000.000,1.19289638489e-10,-198.467945551
28428125.000,1.01179616118e-10,-199.898139453
28431250.000,7.93704214508e-11,-202.006826272
28434375.000,5.42078293604e-11,-205.318759656
28437500.000,2.61198784799e-11,-211.660576958
28440625.000,4.39189661581e-12,-227.146957833
28443750.000,3.67625486198e-11,-208.691887762
28446875.000,7.03749193047e-11,-203.051641802
28450000.000,1.04571750119e-10,-199.611712471
28453125.000,1.38668482122e-10,-197.160444765
28456250.000,1.71966518926e-10,-195.291121999
28459375.000,2.03766723165e-10,-193.817334770
28462500.000,2.33382916495e-10,-192.638618745
28465625.000,2.60155156369e-10,-191.695351236
28468750.000,2.83462569064e-10,-190.950085622
28471875.000,3.02735527256e-10,-190.378732196
28475000.000,3.17466973011e-10,-189.966028978
28478125.000,3.27222701412e-10,-189.703131487
28481250.000,3.31650437651e-10,-189.586388505
28484375.000,3.30487559716e-10,-189.616897674
28487500.000,3.23567340287e-10,-189.800706419
28490625.000,3.10823604736e-10,-190.149720144
28493750.000,2.92293726532e-10,-190.683610115
28496875.000,2.68119906497e-10,-191.433418815
28500000.000,2.38548709296e-10,-192.448458578
28503125.000,2.03928855821e-10,-193.810426349
28506250.000,1.64707297658e-10,-195.665743164
28509375.000,1.2142362488e-10,-198.313936124
28512500.000,7.47028837513e-11,-202.533252656
28515625.000,2.52469055428e-11,-211.955836896
28518750.000,2.61757307792e-11,-211.642023695
28521875.000,7.87409574703e-11,-202.075986172
28525000.000,1.31581535805e-10,-197.616100977
28528125.000,1.83800253167e-10,-194.713077895
28531250.000,2.34483806211e-10,-192.597742898
28534375.000,2.82717165168e-10,-190.972956451
28537500.000,3.27598206447e-10,-189.693169692
28540625.000,3.68252394767e-10,-188.677088405
28543750.000,4.03847294336e-10,-187.875656449
28546875.000,4.33606688561e-10,-187.258080545
28550000.000,4.56824092414e-10,-186.805019999
28553125.000,4.7287544801e-10,-186.505064685
28556250.000,4.81230804072e-10,-186.352931616
28559375.000,4.81464792607e-10,-186.348709308
28562500.000,4.73265731849e-10,-186.497898814
28565625.000,4.56443201928e-10,-186.812265135
28568750.000,4.3093396072e-10,-187.311785580
28571875.000,3.96806088744e-10,-188.028433450
28575000.000,3.54261276633e-10,-189.013526333
28578125.000,3.03635193324e-10,-190.352957845
28581250.000,2.45395900355e-10,-192.202653940
28584375.000,1.80140303748e-10,-194.887782186
28587500.000,1.08588663543e-10,-199.284310239
28590625.000,3.15772073709e-11,-210.012525616
28593750.000,4.9951077696e-11,-206.029102748
28596875.000,1.34957374457e-10,-197.396067587
28600000.000,2.22319561231e-10,-193.060446467
28603125.000,3.10846184007e-10,-190.149089195
28606250.000,3.99291704002e-10,-187.974194259
28609375.000,4.86372830063e-10,-186.260613876
28612500.000,5.70785726428e-10,-184.870537915
28615625.000,6.51223873623e-10,-183.725393735
28618750.000,7.26396346036e-10,-182.776526982
28621875.000,7.95046262439e-10,-181.992151994
28625000.000,8.55969159044e-10,-181.350837657
28628125.000,9.0803103262e-10,-180.837986178
28631250.000,9.50185801454e-10,-180.443829270
28634375.000,9.81491937238e-10,-180.162265274
28637500.000,1.00112802715e-09,-179.990207603
28640625.000,1.00840703752e-09,-179.927282642
28643750.000,1.0027890638e-09,-179.975808220
28646875.000,9.83892368588e-10,-180.141048159
28650000.000,9.51502529737e-10,-180.431801055
